"","Var1","Var2","Var3","Var4","value"
"17771",2,2,1,659,42
"17772",3,2,1,659,72
"17773",1,3,1,659,242
"17774",2,3,1,659,242
"17775",3,3,1,659,242
"17776",1,1,2,659,119
"17777",2,1,2,659,119
"17778",3,1,2,659,119
"17779",1,2,2,659,90
"17780",2,2,2,659,90
"17781",3,2,2,659,90
"17782",1,3,2,659,72
"17783",2,3,2,659,72
"17784",3,3,2,659,72
"17785",1,1,3,659,47
"17786",2,1,3,659,47
"17787",3,1,3,659,47
"17788",1,2,3,659,28
"17789",2,2,3,659,28
"17790",3,2,3,659,28
"17791",1,3,3,659,31
"17792",2,3,3,659,31
"17793",3,3,3,659,31
"17794",1,1,1,660,214
"17795",2,1,1,660,123
"17796",3,1,1,660,214
"17797",1,2,1,660,44
"17798",2,2,1,660,37
"17799",3,2,1,660,44
"17800",1,3,1,660,176
"17801",2,3,1,660,176
"17802",3,3,1,660,176
"17803",1,1,2,660,67
"17804",2,1,2,660,59
"17805",3,1,2,660,70
"17806",1,2,2,660,50
"17807",2,2,2,660,50
"17808",3,2,2,660,50
"17809",1,3,2,660,67
"17810",2,3,2,660,67
"17811",3,3,2,660,67
"17812",1,1,3,660,66
"17813",2,1,3,660,67
"17814",3,1,3,660,67
"17815",1,2,3,660,54
"17816",2,2,3,660,54
"17817",3,2,3,660,54
"17818",1,3,3,660,21
"17819",2,3,3,660,21
"17820",3,3,3,660,21
"17821",1,1,1,661,427
"17822",2,1,1,661,427
"17823",3,1,1,661,427
"17824",1,2,1,661,62
"17825",2,2,1,661,63
"17826",3,2,1,661,63
"17827",1,3,1,661,47
"17828",2,3,1,661,47
"17829",3,3,1,661,47
"17830",1,1,2,661,178
"17831",2,1,2,661,178
"17832",3,1,2,661,178
"17833",1,2,2,661,50
"17834",2,2,2,661,50
"17835",3,2,2,661,50
"17836",1,3,2,661,29
"17837",2,3,2,661,30
"17838",3,3,2,661,30
"17839",1,1,3,661,34
"17840",2,1,3,661,35
"17841",3,1,3,661,35
"17842",1,2,3,661,24
"17843",2,2,3,661,24
"17844",3,2,3,661,24
"17845",1,3,3,661,29
"17846",2,3,3,661,29
"17847",3,3,3,661,29
"17848",1,1,1,662,202
"17849",2,1,1,662,202
"17850",3,1,1,662,202
"17851",1,2,1,662,327
"17852",2,2,1,662,327
"17853",3,2,1,662,327
"17854",1,3,1,662,422
"17855",2,3,1,662,422
"17856",3,3,1,662,422
"17857",1,1,2,662,69
"17858",2,1,2,662,69
"17859",3,1,2,662,69
"17860",1,2,2,662,59
"17861",2,2,2,662,59
"17862",3,2,2,662,59
"17863",1,3,2,662,36
"17864",2,3,2,662,36
"17865",3,3,2,662,36
"17866",1,1,3,662,59
"17867",2,1,3,662,59
"17868",3,1,3,662,59
"17869",1,2,3,662,18
"17870",2,2,3,662,18
"17871",3,2,3,662,18
"17872",1,3,3,662,17
"17873",2,3,3,662,17
"17874",3,3,3,662,17
"17875",1,1,1,663,336
"17876",2,1,1,663,336
"17877",3,1,1,663,336
"17878",1,2,1,663,378
"17879",2,2,1,663,378
"17880",3,2,1,663,378
"17881",1,3,1,663,411
"17882",2,3,1,663,411
"17883",3,3,1,663,411
"17884",1,1,2,663,49
"17885",2,1,2,663,58
"17886",3,1,2,663,58
"17887",1,2,2,663,91
"17888",2,2,2,663,91
"17889",3,2,2,663,91
"17890",1,3,2,663,94
"17891",2,3,2,663,94
"17892",3,3,2,663,94
"17893",1,1,3,663,41
"17894",2,1,3,663,41
"17895",3,1,3,663,41
"17896",1,2,3,663,22
"17897",2,2,3,663,22
"17898",3,2,3,663,22
"17899",1,3,3,663,26
"17900",2,3,3,663,26
"17901",3,3,3,663,26
"17902",1,1,1,664,211
"17903",2,1,1,664,211
"17904",3,1,1,664,211
"17905",1,2,1,664,687
"17906",2,2,1,664,687
"17907",3,2,1,664,687
"17908",1,3,1,664,64
"17909",2,3,1,664,64
"17910",3,3,1,664,64
"17911",1,1,2,664,95
"17912",2,1,2,664,95
"17913",3,1,2,664,95
"17914",1,2,2,664,152
"17915",2,2,2,664,152
"17916",3,2,2,664,152
"17917",1,3,2,664,34
"17918",2,3,2,664,34
"17919",3,3,2,664,34
"17920",1,1,3,664,35
"17921",2,1,3,664,31
"17922",3,1,3,664,35
"17923",1,2,3,664,25
"17924",2,2,3,664,25
"17925",3,2,3,664,25
"17926",1,3,3,664,12
"17927",2,3,3,664,12
"17928",3,3,3,664,12
"17929",1,1,1,665,366
"17930",2,1,1,665,366
"17931",3,1,1,665,366
"17932",1,2,1,665,181
"17933",2,2,1,665,181
"17934",3,2,1,665,181
"17935",1,3,1,665,211
"17936",2,3,1,665,211
"17937",3,3,1,665,211
"17938",1,1,2,665,108
"17939",2,1,2,665,110
"17940",3,1,2,665,110
"17941",1,2,2,665,49
"17942",2,2,2,665,49
"17943",3,2,2,665,49
"17944",1,3,2,665,40
"17945",2,3,2,665,40
"17946",3,3,2,665,40
"17947",1,1,3,665,99
"17948",2,1,3,665,99
"17949",3,1,3,665,99
"17950",1,2,3,665,33
"17951",2,2,3,665,33
"17952",3,2,3,665,33
"17953",1,3,3,665,29
"17954",2,3,3,665,29
"17955",3,3,3,665,29
"17956",1,1,1,666,153
"17957",2,1,1,666,153
"17958",3,1,1,666,153
"17959",1,2,1,666,76
"17960",2,2,1,666,76
"17961",3,2,1,666,76
"17962",1,3,1,666,14
"17963",2,3,1,666,14
"17964",3,3,1,666,14
"17965",1,1,2,666,69
"17966",2,1,2,666,69
"17967",3,1,2,666,70
"17968",1,2,2,666,74
"17969",2,2,2,666,74
"17970",3,2,2,666,74
"17971",1,3,2,666,36
"17972",2,3,2,666,36
"17973",3,3,2,666,36
"17974",1,1,3,666,39
"17975",2,1,3,666,41
"17976",3,1,3,666,41
"17977",1,2,3,666,24
"17978",2,2,3,666,24
"17979",3,2,3,666,24
"17980",1,3,3,666,23
"17981",2,3,3,666,23
"17982",3,3,3,666,23
"17983",1,1,1,667,338
"17984",2,1,1,667,338
"17985",3,1,1,667,338
"17986",1,2,1,667,330
"17987",2,2,1,667,330
"17988",3,2,1,667,330
"17989",1,3,1,667,246
"17990",2,3,1,667,246
"17991",3,3,1,667,246
"17992",1,1,2,667,54
"17993",2,1,2,667,53
"17994",3,1,2,667,61
"17995",1,2,2,667,59
"17996",2,2,2,667,62
"17997",3,2,2,667,62
"17998",1,3,2,667,56
"17999",2,3,2,667,56
"18000",3,3,2,667,56
"18001",1,1,3,667,51
"18002",2,1,3,667,53
"18003",3,1,3,667,53
"18004",1,2,3,667,26
"18005",2,2,3,667,26
"18006",3,2,3,667,26
"18007",1,3,3,667,17
"18008",2,3,3,667,17
"18009",3,3,3,667,17
"18010",1,1,1,668,501
"18011",2,1,1,668,501
"18012",3,1,1,668,501
"18013",1,2,1,668,232
"18014",2,2,1,668,242
"18015",3,2,1,668,242
"18016",1,3,1,668,46
"18017",2,3,1,668,46
"18018",3,3,1,668,46
"18019",1,1,2,668,71
"18020",2,1,2,668,71
"18021",3,1,2,668,71
"18022",1,2,2,668,59
"18023",2,2,2,668,59
"18024",3,2,2,668,59
"18025",1,3,2,668,24
"18026",2,3,2,668,24
"18027",3,3,2,668,24
"18028",1,1,3,668,58
"18029",2,1,3,668,59
"18030",3,1,3,668,59
"18031",1,2,3,668,28
"18032",2,2,3,668,24
"18033",3,2,3,668,28
"18034",1,3,3,668,20
"18035",2,3,3,668,20
"18036",3,3,3,668,20
"18037",1,1,1,669,331
"18038",2,1,1,669,332
"18039",3,1,1,669,332
"18040",1,2,1,669,177
"18041",2,2,1,669,177
"18042",3,2,1,669,177
"18043",1,3,1,669,122
"18044",2,3,1,669,122
"18045",3,3,1,669,122
"18046",1,1,2,669,60
"18047",2,1,2,669,60
"18048",3,1,2,669,60
"18049",1,2,2,669,43
"18050",2,2,2,669,43
"18051",3,2,2,669,43
"18052",1,3,2,669,44
"18053",2,3,2,669,44
"18054",3,3,2,669,44
"18055",1,1,3,669,64
"18056",2,1,3,669,96
"18057",3,1,3,669,96
"18058",1,2,3,669,28
"18059",2,2,3,669,28
"18060",3,2,3,669,28
"18061",1,3,3,669,19
"18062",2,3,3,669,19
"18063",3,3,3,669,19
"18064",1,1,1,670,205
"18065",2,1,1,670,205
"18066",3,1,1,670,205
"18067",1,2,1,670,118
"18068",2,2,1,670,119
"18069",3,2,1,670,119
"18070",1,3,1,670,305
"18071",2,3,1,670,305
"18072",3,3,1,670,305
"18073",1,1,2,670,78
"18074",2,1,2,670,69
"18075",3,1,2,670,80
"18076",1,2,2,670,47
"18077",2,2,2,670,47
"18078",3,2,2,670,47
"18079",1,3,2,670,104
"18080",2,3,2,670,104
"18081",3,3,2,670,104
"18082",1,1,3,670,54
"18083",2,1,3,670,56
"18084",3,1,3,670,56
"18085",1,2,3,670,26
"18086",2,2,3,670,26
"18087",3,2,3,670,26
"18088",1,3,3,670,15
"18089",2,3,3,670,15
"18090",3,3,3,670,15
"18091",1,1,1,671,133
"18092",2,1,1,671,133
"18093",3,1,1,671,133
"18094",1,2,1,671,80
"18095",2,2,1,671,80
"18096",3,2,1,671,80
"18097",1,3,1,671,221
"18098",2,3,1,671,221
"18099",3,3,1,671,221
"18100",1,1,2,671,97
"18101",2,1,2,671,89
"18102",3,1,2,671,97
"18103",1,2,2,671,66
"18104",2,2,2,671,36
"18105",3,2,2,671,66
"18106",1,3,2,671,36
"18107",2,3,2,671,36
"18108",3,3,2,671,36
"18109",1,1,3,671,97
"18110",2,1,3,671,154
"18111",3,1,3,671,154
"18112",1,2,3,671,35
"18113",2,2,3,671,35
"18114",3,2,3,671,35
"18115",1,3,3,671,16
"18116",2,3,3,671,16
"18117",3,3,3,671,16
"18118",1,1,1,672,213
"18119",2,1,1,672,213
"18120",3,1,1,672,213
"18121",1,2,1,672,137
"18122",2,2,1,672,137
"18123",3,2,1,672,137
"18124",1,3,1,672,79
"18125",2,3,1,672,79
"18126",3,3,1,672,79
"18127",1,1,2,672,115
"18128",2,1,2,672,115
"18129",3,1,2,672,115
"18130",1,2,2,672,67
"18131",2,2,2,672,67
"18132",3,2,2,672,67
"18133",1,3,2,672,23
"18134",2,3,2,672,24
"18135",3,3,2,672,24
"18136",1,1,3,672,29
"18137",2,1,3,672,29
"18138",3,1,3,672,29
"18139",1,2,3,672,26
"18140",2,2,3,672,15
"18141",3,2,3,672,26
"18142",1,3,3,672,21
"18143",2,3,3,672,21
"18144",3,3,3,672,21
"18145",1,1,1,673,376
"18146",2,1,1,673,376
"18147",3,1,1,673,376
"18148",1,2,1,673,111
"18149",2,2,1,673,111
"18150",3,2,1,673,111
"18151",1,3,1,673,415
"18152",2,3,1,673,415
"18153",3,3,1,673,415
"18154",1,1,2,673,64
"18155",2,1,2,673,43
"18156",3,1,2,673,64
"18157",1,2,2,673,34
"18158",2,2,2,673,34
"18159",3,2,2,673,34
"18160",1,3,2,673,64
"18161",2,3,2,673,67
"18162",3,3,2,673,67
"18163",1,1,3,673,65
"18164",2,1,3,673,66
"18165",3,1,3,673,66
"18166",1,2,3,673,16
"18167",2,2,3,673,16
"18168",3,2,3,673,16
"18169",1,3,3,673,27
"18170",2,3,3,673,27
"18171",3,3,3,673,27
"18172",1,1,1,674,103
"18173",2,1,1,674,103
"18174",3,1,1,674,103
"18175",1,2,1,674,50
"18176",2,2,1,674,50
"18177",3,2,1,674,50
"18178",1,3,1,674,221
"18179",2,3,1,674,221
"18180",3,3,1,674,221
"18181",1,1,2,674,51
"18182",2,1,2,674,37
"18183",3,1,2,674,54
"18184",1,2,2,674,50
"18185",2,2,2,674,40
"18186",3,2,2,674,50
"18187",1,3,2,674,65
"18188",2,3,2,674,65
"18189",3,3,2,674,65
"18190",1,1,3,674,28
"18191",2,1,3,674,30
"18192",3,1,3,674,30
"18193",1,2,3,674,21
"18194",2,2,3,674,21
"18195",3,2,3,674,21
"18196",1,3,3,674,14
"18197",2,3,3,674,14
"18198",3,3,3,674,14
"18199",1,1,1,675,335
"18200",2,1,1,675,367
"18201",3,1,1,675,367
"18202",1,2,1,675,68
"18203",2,2,1,675,67
"18204",3,2,1,675,68
"18205",1,3,1,675,90
"18206",2,3,1,675,100
"18207",3,3,1,675,100
"18208",1,1,2,675,67
"18209",2,1,2,675,67
"18210",3,1,2,675,67
"18211",1,2,2,675,73
"18212",2,2,2,675,73
"18213",3,2,2,675,73
"18214",1,3,2,675,83
"18215",2,3,2,675,83
"18216",3,3,2,675,83
"18217",1,1,3,675,53
"18218",2,1,3,675,53
"18219",3,1,3,675,53
"18220",1,2,3,675,19
"18221",2,2,3,675,17
"18222",3,2,3,675,19
"18223",1,3,3,675,40
"18224",2,3,3,675,40
"18225",3,3,3,675,40
"18226",1,1,1,676,564
"18227",2,1,1,676,564
"18228",3,1,1,676,564
"18229",1,2,1,676,640
"18230",2,2,1,676,640
"18231",3,2,1,676,640
"18232",1,3,1,676,438
"18233",2,3,1,676,438
"18234",3,3,1,676,438
"18235",1,1,2,676,69
"18236",2,1,2,676,67
"18237",3,1,2,676,69
"18238",1,2,2,676,78
"18239",2,2,2,676,78
"18240",3,2,2,676,78
"18241",1,3,2,676,16
"18242",2,3,2,676,16
"18243",3,3,2,676,16
"18244",1,1,3,676,48
"18245",2,1,3,676,106
"18246",3,1,3,676,106
"18247",1,2,3,676,18
"18248",2,2,3,676,19
"18249",3,2,3,676,20
"18250",1,3,3,676,33
"18251",2,3,3,676,33
"18252",3,3,3,676,33
"18253",1,1,1,677,130
"18254",2,1,1,677,130
"18255",3,1,1,677,130
"18256",1,2,1,677,374
"18257",2,2,1,677,374
"18258",3,2,1,677,374
"18259",1,3,1,677,292
"18260",2,3,1,677,292
"18261",3,3,1,677,292
"18262",1,1,2,677,130
"18263",2,1,2,677,130
"18264",3,1,2,677,130
"18265",1,2,2,677,20
"18266",2,2,2,677,20
"18267",3,2,2,677,20
"18268",1,3,2,677,50
"18269",2,3,2,677,50
"18270",3,3,2,677,50
"18271",1,1,3,677,47
"18272",2,1,3,677,57
"18273",3,1,3,677,57
"18274",1,2,3,677,39
"18275",2,2,3,677,39
"18276",3,2,3,677,39
"18277",1,3,3,677,24
"18278",2,3,3,677,24
"18279",3,3,3,677,24
"18280",1,1,1,678,778
"18281",2,1,1,678,778
"18282",3,1,1,678,778
"18283",1,2,1,678,76
"18284",2,2,1,678,76
"18285",3,2,1,678,76
"18286",1,3,1,678,270
"18287",2,3,1,678,270
"18288",3,3,1,678,270
"18289",1,1,2,678,90
"18290",2,1,2,678,90
"18291",3,1,2,678,90
"18292",1,2,2,678,53
"18293",2,2,2,678,34
"18294",3,2,2,678,53
"18295",1,3,2,678,125
"18296",2,3,2,678,125
"18297",3,3,2,678,125
"18298",1,1,3,678,122
"18299",2,1,3,678,124
"18300",3,1,3,678,124
"18301",1,2,3,678,23
"18302",2,2,3,678,22
"18303",3,2,3,678,27
"18304",1,3,3,678,22
"18305",2,3,3,678,22
"18306",3,3,3,678,22
"18307",1,1,1,679,309
"18308",2,1,1,679,309
"18309",3,1,1,679,309
"18310",1,2,1,679,223
"18311",2,2,1,679,223
"18312",3,2,1,679,223
"18313",1,3,1,679,238
"18314",2,3,1,679,238
"18315",3,3,1,679,238
"18316",1,1,2,679,56
"18317",2,1,2,679,57
"18318",3,1,2,679,57
"18319",1,2,2,679,110
"18320",2,2,2,679,110
"18321",3,2,2,679,110
"18322",1,3,2,679,102
"18323",2,3,2,679,102
"18324",3,3,2,679,102
"18325",1,1,3,679,49
"18326",2,1,3,679,40
"18327",3,1,3,679,49
"18328",1,2,3,679,27
"18329",2,2,3,679,27
"18330",3,2,3,679,27
"18331",1,3,3,679,19
"18332",2,3,3,679,19
"18333",3,3,3,679,19
"18334",1,1,1,680,96
"18335",2,1,1,680,58
"18336",3,1,1,680,97
"18337",1,2,1,680,185
"18338",2,2,1,680,185
"18339",3,2,1,680,185
"18340",1,3,1,680,43
"18341",2,3,1,680,43
"18342",3,3,1,680,43
"18343",1,1,2,680,101
"18344",2,1,2,680,101
"18345",3,1,2,680,101
"18346",1,2,2,680,31
"18347",2,2,2,680,29
"18348",3,2,2,680,32
"18349",1,3,2,680,52
"18350",2,3,2,680,52
"18351",3,3,2,680,52
"18352",1,1,3,680,51
"18353",2,1,3,680,51
"18354",3,1,3,680,51
"18355",1,2,3,680,22
"18356",2,2,3,680,22
"18357",3,2,3,680,22
"18358",1,3,3,680,42
"18359",2,3,3,680,42
"18360",3,3,3,680,42
"18361",1,1,1,681,177
"18362",2,1,1,681,177
"18363",3,1,1,681,177
"18364",1,2,1,681,246
"18365",2,2,1,681,246
"18366",3,2,1,681,246
"18367",1,3,1,681,433
"18368",2,3,1,681,433
"18369",3,3,1,681,433
"18370",1,1,2,681,82
"18371",2,1,2,681,82
"18372",3,1,2,681,82
"18373",1,2,2,681,52
"18374",2,2,2,681,52
"18375",3,2,2,681,53
"18376",1,3,2,681,123
"18377",2,3,2,681,123
"18378",3,3,2,681,123
"18379",1,1,3,681,48
"18380",2,1,3,681,48
"18381",3,1,3,681,48
"18382",1,2,3,681,20
"18383",2,2,3,681,20
"18384",3,2,3,681,21
"18385",1,3,3,681,18
"18386",2,3,3,681,18
"18387",3,3,3,681,18
"18388",1,1,1,682,244
"18389",2,1,1,682,244
"18390",3,1,1,682,244
"18391",1,2,1,682,300
"18392",2,2,1,682,300
"18393",3,2,1,682,300
"18394",1,3,1,682,115
"18395",2,3,1,682,115
"18396",3,3,1,682,115
"18397",1,1,2,682,133
"18398",2,1,2,682,133
"18399",3,1,2,682,133
"18400",1,2,2,682,90
"18401",2,2,2,682,90
"18402",3,2,2,682,90
"18403",1,3,2,682,83
"18404",2,3,2,682,83
"18405",3,3,2,682,83
"18406",1,1,3,682,45
"18407",2,1,3,682,42
"18408",3,1,3,682,45
"18409",1,2,3,682,41
"18410",2,2,3,682,41
"18411",3,2,3,682,41
"18412",1,3,3,682,16
"18413",2,3,3,682,16
"18414",3,3,3,682,16
"18415",1,1,1,683,181
"18416",2,1,1,683,181
"18417",3,1,1,683,185
"18418",1,2,1,683,72
"18419",2,2,1,683,72
"18420",3,2,1,683,72
"18421",1,3,1,683,341
"18422",2,3,1,683,341
"18423",3,3,1,683,341
"18424",1,1,2,683,68
"18425",2,1,2,683,68
"18426",3,1,2,683,69
"18427",1,2,2,683,50
"18428",2,2,2,683,50
"18429",3,2,2,683,50
"18430",1,3,2,683,47
"18431",2,3,2,683,47
"18432",3,3,2,683,47
"18433",1,1,3,683,45
"18434",2,1,3,683,45
"18435",3,1,3,683,45
"18436",1,2,3,683,34
"18437",2,2,3,683,34
"18438",3,2,3,683,34
"18439",1,3,3,683,35
"18440",2,3,3,683,35
"18441",3,3,3,683,35
"18442",1,1,1,684,620
"18443",2,1,1,684,620
"18444",3,1,1,684,620
"18445",1,2,1,684,84
"18446",2,2,1,684,84
"18447",3,2,1,684,84
"18448",1,3,1,684,479
"18449",2,3,1,684,479
"18450",3,3,1,684,479
"18451",1,1,2,684,106
"18452",2,1,2,684,106
"18453",3,1,2,684,106
"18454",1,2,2,684,100
"18455",2,2,2,684,100
"18456",3,2,2,684,100
"18457",1,3,2,684,143
"18458",2,3,2,684,143
"18459",3,3,2,684,143
"18460",1,1,3,684,55
"18461",2,1,3,684,55
"18462",3,1,3,684,55
"18463",1,2,3,684,19
"18464",2,2,3,684,19
"18465",3,2,3,684,19
"18466",1,3,3,684,35
"18467",2,3,3,684,35
"18468",3,3,3,684,35
"18469",1,1,1,685,781
"18470",2,1,1,685,781
"18471",3,1,1,685,781
"18472",1,2,1,685,54
"18473",2,2,1,685,54
"18474",3,2,1,685,54
"18475",1,3,1,685,260
"18476",2,3,1,685,260
"18477",3,3,1,685,260
"18478",1,1,2,685,46
"18479",2,1,2,685,46
"18480",3,1,2,685,46
"18481",1,2,2,685,70
"18482",2,2,2,685,70
"18483",3,2,2,685,70
"18484",1,3,2,685,92
"18485",2,3,2,685,92
"18486",3,3,2,685,92
"18487",1,1,3,685,39
"18488",2,1,3,685,39
"18489",3,1,3,685,40
"18490",1,2,3,685,18
"18491",2,2,3,685,18
"18492",3,2,3,685,18
"18493",1,3,3,685,21
"18494",2,3,3,685,21
"18495",3,3,3,685,21
"18496",1,1,1,686,547
"18497",2,1,1,686,547
"18498",3,1,1,686,547
"18499",1,2,1,686,98
"18500",2,2,1,686,98
"18501",3,2,1,686,98
"18502",1,3,1,686,243
"18503",2,3,1,686,244
"18504",3,3,1,686,244
"18505",1,1,2,686,48
"18506",2,1,2,686,48
"18507",3,1,2,686,48
"18508",1,2,2,686,123
"18509",2,2,2,686,123
"18510",3,2,2,686,123
"18511",1,3,2,686,47
"18512",2,3,2,686,47
"18513",3,3,2,686,47
"18514",1,1,3,686,48
"18515",2,1,3,686,48
"18516",3,1,3,686,48
"18517",1,2,3,686,15
"18518",2,2,3,686,15
"18519",3,2,3,686,15
"18520",1,3,3,686,27
"18521",2,3,3,686,27
"18522",3,3,3,686,27
"18523",1,1,1,687,100
"18524",2,1,1,687,100
"18525",3,1,1,687,100
"18526",1,2,1,687,318
"18527",2,2,1,687,318
"18528",3,2,1,687,318
"18529",1,3,1,687,119
"18530",2,3,1,687,119
"18531",3,3,1,687,119
"18532",1,1,2,687,76
"18533",2,1,2,687,74
"18534",3,1,2,687,77
"18535",1,2,2,687,86
"18536",2,2,2,687,86
"18537",3,2,2,687,86
"18538",1,3,2,687,79
"18539",2,3,2,687,95
"18540",3,3,2,687,95
"18541",1,1,3,687,68
"18542",2,1,3,687,68
"18543",3,1,3,687,68
"18544",1,2,3,687,32
"18545",2,2,3,687,34
"18546",3,2,3,687,34
"18547",1,3,3,687,38
"18548",2,3,3,687,38
"18549",3,3,3,687,38
"18550",1,1,1,688,96
"18551",2,1,1,688,97
"18552",3,1,1,688,97
"18553",1,2,1,688,208
"18554",2,2,1,688,208
"18555",3,2,1,688,208
"18556",1,3,1,688,88
"18557",2,3,1,688,88
"18558",3,3,1,688,88
"18559",1,1,2,688,145
"18560",2,1,2,688,145
"18561",3,1,2,688,145
"18562",1,2,2,688,32
"18563",2,2,2,688,23
"18564",3,2,2,688,37
"18565",1,3,2,688,44
"18566",2,3,2,688,45
"18567",3,3,2,688,45
"18568",1,1,3,688,120
"18569",2,1,3,688,120
"18570",3,1,3,688,120
"18571",1,2,3,688,24
"18572",2,2,3,688,24
"18573",3,2,3,688,24
"18574",1,3,3,688,14
"18575",2,3,3,688,14
"18576",3,3,3,688,14
"18577",1,1,1,689,142
"18578",2,1,1,689,113
"18579",3,1,1,689,144
"18580",1,2,1,689,281
"18581",2,2,1,689,281
"18582",3,2,1,689,281
"18583",1,3,1,689,33
"18584",2,3,1,689,33
"18585",3,3,1,689,33
"18586",1,1,2,689,132
"18587",2,1,2,689,132
"18588",3,1,2,689,132
"18589",1,2,2,689,103
"18590",2,2,2,689,103
"18591",3,2,2,689,103
"18592",1,3,2,689,48
"18593",2,3,2,689,48
"18594",3,3,2,689,48
"18595",1,1,3,689,106
"18596",2,1,3,689,106
"18597",3,1,3,689,106
"18598",1,2,3,689,32
"18599",2,2,3,689,32
"18600",3,2,3,689,32
"18601",1,3,3,689,21
"18602",2,3,3,689,21
"18603",3,3,3,689,21
"18604",1,1,1,690,195
"18605",2,1,1,690,195
"18606",3,1,1,690,195
"18607",1,2,1,690,121
"18608",2,2,1,690,123
"18609",3,2,1,690,123
"18610",1,3,1,690,50
"18611",2,3,1,690,50
"18612",3,3,1,690,50
"18613",1,1,2,690,67
"18614",2,1,2,690,51
"18615",3,1,2,690,69
"18616",1,2,2,690,45
"18617",2,2,2,690,46
"18618",3,2,2,690,47
"18619",1,3,2,690,88
"18620",2,3,2,690,88
"18621",3,3,2,690,88
"18622",1,1,3,690,34
"18623",2,1,3,690,28
"18624",3,1,3,690,34
"18625",1,2,3,690,15
"18626",2,2,3,690,15
"18627",3,2,3,690,15
"18628",1,3,3,690,14
"18629",2,3,3,690,14
"18630",3,3,3,690,14
"18631",1,1,1,691,331
"18632",2,1,1,691,331
"18633",3,1,1,691,331
"18634",1,2,1,691,182
"18635",2,2,1,691,182
"18636",3,2,1,691,182
"18637",1,3,1,691,308
"18638",2,3,1,691,309
"18639",3,3,1,691,309
"18640",1,1,2,691,49
"18641",2,1,2,691,46
"18642",3,1,2,691,49
"18643",1,2,2,691,68
"18644",2,2,2,691,68
"18645",3,2,2,691,68
"18646",1,3,2,691,45
"18647",2,3,2,691,45
"18648",3,3,2,691,45
"18649",1,1,3,691,38
"18650",2,1,3,691,38
"18651",3,1,3,691,38
"18652",1,2,3,691,27
"18653",2,2,3,691,28
"18654",3,2,3,691,31
"18655",1,3,3,691,22
"18656",2,3,3,691,22
"18657",3,3,3,691,22
"18658",1,1,1,692,276
"18659",2,1,1,692,276
"18660",3,1,1,692,276
"18661",1,2,1,692,287
"18662",2,2,1,692,287
"18663",3,2,1,692,287
"18664",1,3,1,692,204
"18665",2,3,1,692,204
"18666",3,3,1,692,204
"18667",1,1,2,692,187
"18668",2,1,2,692,43
"18669",3,1,2,692,187
"18670",1,2,2,692,22
"18671",2,2,2,692,22
"18672",3,2,2,692,22
"18673",1,3,2,692,55
"18674",2,3,2,692,55
"18675",3,3,2,692,55
"18676",1,1,3,692,29
"18677",2,1,3,692,30
"18678",3,1,3,692,30
"18679",1,2,3,692,24
"18680",2,2,3,692,24
"18681",3,2,3,692,24
"18682",1,3,3,692,23
"18683",2,3,3,692,23
"18684",3,3,3,692,23
"18685",1,1,1,693,106
"18686",2,1,1,693,106
"18687",3,1,1,693,122
"18688",1,2,1,693,771
"18689",2,2,1,693,771
"18690",3,2,1,693,771
"18691",1,3,1,693,220
"18692",2,3,1,693,220
"18693",3,3,1,693,220
"18694",1,1,2,693,95
"18695",2,1,2,693,95
"18696",3,1,2,693,95
"18697",1,2,2,693,42
"18698",2,2,2,693,42
"18699",3,2,2,693,42
"18700",1,3,2,693,20
"18701",2,3,2,693,20
"18702",3,3,2,693,20
"18703",1,1,3,693,41
"18704",2,1,3,693,42
"18705",3,1,3,693,42
"18706",1,2,3,693,19
"18707",2,2,3,693,15
"18708",3,2,3,693,19
"18709",1,3,3,693,31
"18710",2,3,3,693,31
"18711",3,3,3,693,31
"18712",1,1,1,694,297
"18713",2,1,1,694,297
"18714",3,1,1,694,297
"18715",1,2,1,694,95
"18716",2,2,1,694,95
"18717",3,2,1,694,95
"18718",1,3,1,694,82
"18719",2,3,1,694,82
"18720",3,3,1,694,82
"18721",1,1,2,694,77
"18722",2,1,2,694,77
"18723",3,1,2,694,77
"18724",1,2,2,694,65
"18725",2,2,2,694,65
"18726",3,2,2,694,65
"18727",1,3,2,694,59
"18728",2,3,2,694,59
"18729",3,3,2,694,59
"18730",1,1,3,694,107
"18731",2,1,3,694,107
"18732",3,1,3,694,107
"18733",1,2,3,694,20
"18734",2,2,3,694,17
"18735",3,2,3,694,21
"18736",1,3,3,694,21
"18737",2,3,3,694,21
"18738",3,3,3,694,21
"18739",1,1,1,695,196
"18740",2,1,1,695,196
"18741",3,1,1,695,196
"18742",1,2,1,695,352
"18743",2,2,1,695,352
"18744",3,2,1,695,352
"18745",1,3,1,695,303
"18746",2,3,1,695,303
"18747",3,3,1,695,303
"18748",1,1,2,695,40
"18749",2,1,2,695,36
"18750",3,1,2,695,43
"18751",1,2,2,695,123
"18752",2,2,2,695,123
"18753",3,2,2,695,123
"18754",1,3,2,695,39
"18755",2,3,2,695,39
"18756",3,3,2,695,39
"18757",1,1,3,695,93
"18758",2,1,3,695,93
"18759",3,1,3,695,93
"18760",1,2,3,695,16
"18761",2,2,3,695,16
"18762",3,2,3,695,16
"18763",1,3,3,695,22
"18764",2,3,3,695,22
"18765",3,3,3,695,22
"18766",1,1,1,696,104
"18767",2,1,1,696,62
"18768",3,1,1,696,111
