"","Var1","Var2","Var3","Var4","value"
"13088",2,1,3,485,20
"13089",3,1,3,485,20
"13090",1,2,3,485,22
"13091",2,2,3,485,22
"13092",3,2,3,485,22
"13093",1,3,3,485,23
"13094",2,3,3,485,23
"13095",3,3,3,485,23
"13096",1,1,1,486,386
"13097",2,1,1,486,386
"13098",3,1,1,486,386
"13099",1,2,1,486,332
"13100",2,2,1,486,332
"13101",3,2,1,486,332
"13102",1,3,1,486,214
"13103",2,3,1,486,214
"13104",3,3,1,486,214
"13105",1,1,2,486,18
"13106",2,1,2,486,18
"13107",3,1,2,486,18
"13108",1,2,2,486,56
"13109",2,2,2,486,56
"13110",3,2,2,486,56
"13111",1,3,2,486,30
"13112",2,3,2,486,30
"13113",3,3,2,486,30
"13114",1,1,3,486,22
"13115",2,1,3,486,22
"13116",3,1,3,486,22
"13117",1,2,3,486,23
"13118",2,2,3,486,23
"13119",3,2,3,486,23
"13120",1,3,3,486,32
"13121",2,3,3,486,32
"13122",3,3,3,486,32
"13123",1,1,1,487,162
"13124",2,1,1,487,162
"13125",3,1,1,487,162
"13126",1,2,1,487,240
"13127",2,2,1,487,240
"13128",3,2,1,487,240
"13129",1,3,1,487,70
"13130",2,3,1,487,70
"13131",3,3,1,487,70
"13132",1,1,2,487,80
"13133",2,1,2,487,67
"13134",3,1,2,487,80
"13135",1,2,2,487,99
"13136",2,2,2,487,99
"13137",3,2,2,487,99
"13138",1,3,2,487,69
"13139",2,3,2,487,69
"13140",3,3,2,487,69
"13141",1,1,3,487,24
"13142",2,1,3,487,24
"13143",3,1,3,487,24
"13144",1,2,3,487,19
"13145",2,2,3,487,19
"13146",3,2,3,487,19
"13147",1,3,3,487,30
"13148",2,3,3,487,30
"13149",3,3,3,487,30
"13150",1,1,1,488,112
"13151",2,1,1,488,112
"13152",3,1,1,488,115
"13153",1,2,1,488,101
"13154",2,2,1,488,101
"13155",3,2,1,488,101
"13156",1,3,1,488,351
"13157",2,3,1,488,351
"13158",3,3,1,488,351
"13159",1,1,2,488,59
"13160",2,1,2,488,59
"13161",3,1,2,488,59
"13162",1,2,2,488,40
"13163",2,2,2,488,33
"13164",3,2,2,488,41
"13165",1,3,2,488,20
"13166",2,3,2,488,20
"13167",3,3,2,488,20
"13168",1,1,3,488,44
"13169",2,1,3,488,44
"13170",3,1,3,488,44
"13171",1,2,3,488,27
"13172",2,2,3,488,27
"13173",3,2,3,488,27
"13174",1,3,3,488,31
"13175",2,3,3,488,31
"13176",3,3,3,488,31
"13177",1,1,1,489,120
"13178",2,1,1,489,120
"13179",3,1,1,489,120
"13180",1,2,1,489,182
"13181",2,2,1,489,182
"13182",3,2,1,489,182
"13183",1,3,1,489,401
"13184",2,3,1,489,401
"13185",3,3,1,489,401
"13186",1,1,2,489,41
"13187",2,1,2,489,41
"13188",3,1,2,489,41
"13189",1,2,2,489,120
"13190",2,2,2,489,121
"13191",3,2,2,489,121
"13192",1,3,2,489,82
"13193",2,3,2,489,82
"13194",3,3,2,489,82
"13195",1,1,3,489,19
"13196",2,1,3,489,20
"13197",3,1,3,489,20
"13198",1,2,3,489,25
"13199",2,2,3,489,25
"13200",3,2,3,489,25
"13201",1,3,3,489,17
"13202",2,3,3,489,17
"13203",3,3,3,489,17
"13204",1,1,1,490,318
"13205",2,1,1,490,318
"13206",3,1,1,490,318
"13207",1,2,1,490,263
"13208",2,2,1,490,263
"13209",3,2,1,490,263
"13210",1,3,1,490,158
"13211",2,3,1,490,158
"13212",3,3,1,490,158
"13213",1,1,2,490,48
"13214",2,1,2,490,49
"13215",3,1,2,490,49
"13216",1,2,2,490,68
"13217",2,2,2,490,68
"13218",3,2,2,490,68
"13219",1,3,2,490,22
"13220",2,3,2,490,22
"13221",3,3,2,490,22
"13222",1,1,3,490,28
"13223",2,1,3,490,28
"13224",3,1,3,490,28
"13225",1,2,3,490,17
"13226",2,2,3,490,17
"13227",3,2,3,490,17
"13228",1,3,3,490,21
"13229",2,3,3,490,21
"13230",3,3,3,490,21
"13231",1,1,1,491,114
"13232",2,1,1,491,114
"13233",3,1,1,491,114
"13234",1,2,1,491,152
"13235",2,2,1,491,152
"13236",3,2,1,491,152
"13237",1,3,1,491,149
"13238",2,3,1,491,149
"13239",3,3,1,491,149
"13240",1,1,2,491,62
"13241",2,1,2,491,63
"13242",3,1,2,491,63
"13243",1,2,2,491,50
"13244",2,2,2,491,50
"13245",3,2,2,491,50
"13246",1,3,2,491,59
"13247",2,3,2,491,59
"13248",3,3,2,491,59
"13249",1,1,3,491,23
"13250",2,1,3,491,23
"13251",3,1,3,491,23
"13252",1,2,3,491,22
"13253",2,2,3,491,22
"13254",3,2,3,491,22
"13255",1,3,3,491,18
"13256",2,3,3,491,18
"13257",3,3,3,491,18
"13258",1,1,1,492,201
"13259",2,1,1,492,201
"13260",3,1,1,492,202
"13261",1,2,1,492,739
"13262",2,2,1,492,739
"13263",3,2,1,492,739
"13264",1,3,1,492,264
"13265",2,3,1,492,264
"13266",3,3,1,492,264
"13267",1,1,2,492,81
"13268",2,1,2,492,81
"13269",3,1,2,492,81
"13270",1,2,2,492,78
"13271",2,2,2,492,78
"13272",3,2,2,492,78
"13273",1,3,2,492,67
"13274",2,3,2,492,67
"13275",3,3,2,492,67
"13276",1,1,3,492,16
"13277",2,1,3,492,16
"13278",3,1,3,492,16
"13279",1,2,3,492,17
"13280",2,2,3,492,18
"13281",3,2,3,492,18
"13282",1,3,3,492,44
"13283",2,3,3,492,44
"13284",3,3,3,492,44
"13285",1,1,1,493,388
"13286",2,1,1,493,388
"13287",3,1,1,493,388
"13288",1,2,1,493,70
"13289",2,2,1,493,70
"13290",3,2,1,493,70
"13291",1,3,1,493,248
"13292",2,3,1,493,248
"13293",3,3,1,493,248
"13294",1,1,2,493,45
"13295",2,1,2,493,47
"13296",3,1,2,493,47
"13297",1,2,2,493,40
"13298",2,2,2,493,40
"13299",3,2,2,493,40
"13300",1,3,2,493,85
"13301",2,3,2,493,85
"13302",3,3,2,493,85
"13303",1,1,3,493,30
"13304",2,1,3,493,30
"13305",3,1,3,493,30
"13306",1,2,3,493,17
"13307",2,2,3,493,17
"13308",3,2,3,493,17
"13309",1,3,3,493,13
"13310",2,3,3,493,13
"13311",3,3,3,493,13
"13312",1,1,1,494,185
"13313",2,1,1,494,185
"13314",3,1,1,494,185
"13315",1,2,1,494,891
"13316",2,2,1,494,891
"13317",3,2,1,494,891
"13318",1,3,1,494,398
"13319",2,3,1,494,398
"13320",3,3,1,494,398
"13321",1,1,2,494,41
"13322",2,1,2,494,42
"13323",3,1,2,494,42
"13324",1,2,2,494,48
"13325",2,2,2,494,48
"13326",3,2,2,494,48
"13327",1,3,2,494,21
"13328",2,3,2,494,21
"13329",3,3,2,494,21
"13330",1,1,3,494,24
"13331",2,1,3,494,25
"13332",3,1,3,494,25
"13333",1,2,3,494,37
"13334",2,2,3,494,37
"13335",3,2,3,494,37
"13336",1,3,3,494,18
"13337",2,3,3,494,18
"13338",3,3,3,494,18
"13339",1,1,1,495,46
"13340",2,1,1,495,46
"13341",3,1,1,495,46
"13342",1,2,1,495,388
"13343",2,2,1,495,388
"13344",3,2,1,495,388
"13345",1,3,1,495,613
"13346",2,3,1,495,613
"13347",3,3,1,495,613
"13348",1,1,2,495,83
"13349",2,1,2,495,85
"13350",3,1,2,495,85
"13351",1,2,2,495,155
"13352",2,2,2,495,155
"13353",3,2,2,495,155
"13354",1,3,2,495,132
"13355",2,3,2,495,132
"13356",3,3,2,495,132
"13357",1,1,3,495,28
"13358",2,1,3,495,29
"13359",3,1,3,495,29
"13360",1,2,3,495,15
"13361",2,2,3,495,15
"13362",3,2,3,495,15
"13363",1,3,3,495,46
"13364",2,3,3,495,46
"13365",3,3,3,495,46
"13366",1,1,1,496,467
"13367",2,1,1,496,467
"13368",3,1,1,496,467
"13369",1,2,1,496,250
"13370",2,2,1,496,250
"13371",3,2,1,496,250
"13372",1,3,1,496,156
"13373",2,3,1,496,156
"13374",3,3,1,496,156
"13375",1,1,2,496,33
"13376",2,1,2,496,33
"13377",3,1,2,496,33
"13378",1,2,2,496,94
"13379",2,2,2,496,94
"13380",3,2,2,496,94
"13381",1,3,2,496,63
"13382",2,3,2,496,63
"13383",3,3,2,496,63
"13384",1,1,3,496,39
"13385",2,1,3,496,39
"13386",3,1,3,496,39
"13387",1,2,3,496,30
"13388",2,2,3,496,30
"13389",3,2,3,496,30
"13390",1,3,3,496,24
"13391",2,3,3,496,24
"13392",3,3,3,496,24
"13393",1,1,1,497,300
"13394",2,1,1,497,300
"13395",3,1,1,497,300
"13396",1,2,1,497,924
"13397",2,2,1,497,924
"13398",3,2,1,497,924
"13399",1,3,1,497,271
"13400",2,3,1,497,271
"13401",3,3,1,497,271
"13402",1,1,2,497,71
"13403",2,1,2,497,71
"13404",3,1,2,497,71
"13405",1,2,2,497,33
"13406",2,2,2,497,36
"13407",3,2,2,497,36
"13408",1,3,2,497,38
"13409",2,3,2,497,38
"13410",3,3,2,497,38
"13411",1,1,3,497,35
"13412",2,1,3,497,38
"13413",3,1,3,497,38
"13414",1,2,3,497,18
"13415",2,2,3,497,18
"13416",3,2,3,497,18
"13417",1,3,3,497,19
"13418",2,3,3,497,19
"13419",3,3,3,497,19
"13420",1,1,1,498,416
"13421",2,1,1,498,416
"13422",3,1,1,498,416
"13423",1,2,1,498,182
"13424",2,2,1,498,182
"13425",3,2,1,498,182
"13426",1,3,1,498,616
"13427",2,3,1,498,616
"13428",3,3,1,498,616
"13429",1,1,2,498,78
"13430",2,1,2,498,78
"13431",3,1,2,498,78
"13432",1,2,2,498,48
"13433",2,2,2,498,48
"13434",3,2,2,498,48
"13435",1,3,2,498,38
"13436",2,3,2,498,38
"13437",3,3,2,498,38
"13438",1,1,3,498,23
"13439",2,1,3,498,23
"13440",3,1,3,498,23
"13441",1,2,3,498,27
"13442",2,2,3,498,27
"13443",3,2,3,498,27
"13444",1,3,3,498,32
"13445",2,3,3,498,32
"13446",3,3,3,498,32
"13447",1,1,1,499,157
"13448",2,1,1,499,157
"13449",3,1,1,499,157
"13450",1,2,1,499,310
"13451",2,2,1,499,310
"13452",3,2,1,499,310
"13453",1,3,1,499,247
"13454",2,3,1,499,247
"13455",3,3,1,499,247
"13456",1,1,2,499,41
"13457",2,1,2,499,41
"13458",3,1,2,499,41
"13459",1,2,2,499,28
"13460",2,2,2,499,28
"13461",3,2,2,499,34
"13462",1,3,2,499,41
"13463",2,3,2,499,41
"13464",3,3,2,499,41
"13465",1,1,3,499,21
"13466",2,1,3,499,21
"13467",3,1,3,499,21
"13468",1,2,3,499,20
"13469",2,2,3,499,21
"13470",3,2,3,499,29
"13471",1,3,3,499,26
"13472",2,3,3,499,26
"13473",3,3,3,499,26
"13474",1,1,1,500,147
"13475",2,1,1,500,147
"13476",3,1,1,500,147
"13477",1,2,1,500,156
"13478",2,2,1,500,156
"13479",3,2,1,500,156
"13480",1,3,1,500,385
"13481",2,3,1,500,385
"13482",3,3,1,500,385
"13483",1,1,2,500,14
"13484",2,1,2,500,14
"13485",3,1,2,500,14
"13486",1,2,2,500,92
"13487",2,2,2,500,92
"13488",3,2,2,500,92
"13489",1,3,2,500,68
"13490",2,3,2,500,68
"13491",3,3,2,500,68
"13492",1,1,3,500,38
"13493",2,1,3,500,38
"13494",3,1,3,500,38
"13495",1,2,3,500,27
"13496",2,2,3,500,27
"13497",3,2,3,500,27
"13498",1,3,3,500,21
"13499",2,3,3,500,21
"13500",3,3,3,500,21
"13501",1,1,1,501,257
"13502",2,1,1,501,257
"13503",3,1,1,501,257
"13504",1,2,1,501,623
"13505",2,2,1,501,623
"13506",3,2,1,501,623
"13507",1,3,1,501,54
"13508",2,3,1,501,54
"13509",3,3,1,501,54
"13510",1,1,2,501,28
"13511",2,1,2,501,28
"13512",3,1,2,501,28
"13513",1,2,2,501,123
"13514",2,2,2,501,123
"13515",3,2,2,501,123
"13516",1,3,2,501,66
"13517",2,3,2,501,66
"13518",3,3,2,501,66
"13519",1,1,3,501,20
"13520",2,1,3,501,20
"13521",3,1,3,501,20
"13522",1,2,3,501,36
"13523",2,2,3,501,36
"13524",3,2,3,501,36
"13525",1,3,3,501,16
"13526",2,3,3,501,16
"13527",3,3,3,501,16
"13528",1,1,1,502,309
"13529",2,1,1,502,309
"13530",3,1,1,502,309
"13531",1,2,1,502,121
"13532",2,2,1,502,121
"13533",3,2,1,502,121
"13534",1,3,1,502,480
"13535",2,3,1,502,480
"13536",3,3,1,502,480
"13537",1,1,2,502,56
"13538",2,1,2,502,56
"13539",3,1,2,502,56
"13540",1,2,2,502,93
"13541",2,2,2,502,93
"13542",3,2,2,502,93
"13543",1,3,2,502,152
"13544",2,3,2,502,152
"13545",3,3,2,502,152
"13546",1,1,3,502,42
"13547",2,1,3,502,42
"13548",3,1,3,502,42
"13549",1,2,3,502,23
"13550",2,2,3,502,23
"13551",3,2,3,502,23
"13552",1,3,3,502,28
"13553",2,3,3,502,28
"13554",3,3,3,502,28
"13555",1,1,1,503,196
"13556",2,1,1,503,196
"13557",3,1,1,503,196
"13558",1,2,1,503,194
"13559",2,2,1,503,194
"13560",3,2,1,503,194
"13561",1,3,1,503,48
"13562",2,3,1,503,48
"13563",3,3,1,503,48
"13564",1,1,2,503,42
"13565",2,1,2,503,42
"13566",3,1,2,503,42
"13567",1,2,2,503,66
"13568",2,2,2,503,66
"13569",3,2,2,503,66
"13570",1,3,2,503,40
"13571",2,3,2,503,40
"13572",3,3,2,503,40
"13573",1,1,3,503,22
"13574",2,1,3,503,22
"13575",3,1,3,503,22
"13576",1,2,3,503,13
"13577",2,2,3,503,13
"13578",3,2,3,503,13
"13579",1,3,3,503,13
"13580",2,3,3,503,13
"13581",3,3,3,503,16
"13582",1,1,1,504,325
"13583",2,1,1,504,325
"13584",3,1,1,504,325
"13585",1,2,1,504,232
"13586",2,2,1,504,232
"13587",3,2,1,504,232
"13588",1,3,1,504,343
"13589",2,3,1,504,343
"13590",3,3,1,504,343
"13591",1,1,2,504,25
"13592",2,1,2,504,25
"13593",3,1,2,504,25
"13594",1,2,2,504,28
"13595",2,2,2,504,28
"13596",3,2,2,504,28
"13597",1,3,2,504,78
"13598",2,3,2,504,78
"13599",3,3,2,504,78
"13600",1,1,3,504,22
"13601",2,1,3,504,22
"13602",3,1,3,504,22
"13603",1,2,3,504,36
"13604",2,2,3,504,36
"13605",3,2,3,504,36
"13606",1,3,3,504,25
"13607",2,3,3,504,25
"13608",3,3,3,504,25
"13609",1,1,1,505,280
"13610",2,1,1,505,280
"13611",3,1,1,505,280
"13612",1,2,1,505,611
"13613",2,2,1,505,611
"13614",3,2,1,505,611
"13615",1,3,1,505,271
"13616",2,3,1,505,271
"13617",3,3,1,505,271
"13618",1,1,2,505,98
"13619",2,1,2,505,98
"13620",3,1,2,505,98
"13621",1,2,2,505,26
"13622",2,2,2,505,26
"13623",3,2,2,505,26
"13624",1,3,2,505,54
"13625",2,3,2,505,54
"13626",3,3,2,505,54
"13627",1,1,3,505,25
"13628",2,1,3,505,25
"13629",3,1,3,505,25
"13630",1,2,3,505,26
"13631",2,2,3,505,25
"13632",3,2,3,505,27
"13633",1,3,3,505,14
"13634",2,3,3,505,14
"13635",3,3,3,505,14
"13636",1,1,1,506,189
"13637",2,1,1,506,190
"13638",3,1,1,506,190
"13639",1,2,1,506,211
"13640",2,2,1,506,211
"13641",3,2,1,506,211
"13642",1,3,1,506,105
"13643",2,3,1,506,105
"13644",3,3,1,506,105
"13645",1,1,2,506,58
"13646",2,1,2,506,60
"13647",3,1,2,506,60
"13648",1,2,2,506,98
"13649",2,2,2,506,98
"13650",3,2,2,506,98
"13651",1,3,2,506,124
"13652",2,3,2,506,124
"13653",3,3,2,506,124
"13654",1,1,3,506,26
"13655",2,1,3,506,27
"13656",3,1,3,506,27
"13657",1,2,3,506,23
"13658",2,2,3,506,23
"13659",3,2,3,506,24
"13660",1,3,3,506,17
"13661",2,3,3,506,17
"13662",3,3,3,506,17
"13663",1,1,1,507,243
"13664",2,1,1,507,243
"13665",3,1,1,507,243
"13666",1,2,1,507,193
"13667",2,2,1,507,193
"13668",3,2,1,507,193
"13669",1,3,1,507,385
"13670",2,3,1,507,385
"13671",3,3,1,507,385
"13672",1,1,2,507,32
"13673",2,1,2,507,32
"13674",3,1,2,507,32
"13675",1,2,2,507,102
"13676",2,2,2,507,102
"13677",3,2,2,507,102
"13678",1,3,2,507,71
"13679",2,3,2,507,71
"13680",3,3,2,507,71
"13681",1,1,3,507,17
"13682",2,1,3,507,17
"13683",3,1,3,507,17
"13684",1,2,3,507,26
"13685",2,2,3,507,27
"13686",3,2,3,507,27
"13687",1,3,3,507,32
"13688",2,3,3,507,32
"13689",3,3,3,507,32
"13690",1,1,1,508,39
"13691",2,1,1,508,39
"13692",3,1,1,508,39
"13693",1,2,1,508,105
"13694",2,2,1,508,105
"13695",3,2,1,508,105
"13696",1,3,1,508,405
"13697",2,3,1,508,405
"13698",3,3,1,508,405
"13699",1,1,2,508,77
"13700",2,1,2,508,77
"13701",3,1,2,508,78
"13702",1,2,2,508,41
"13703",2,2,2,508,41
"13704",3,2,2,508,41
"13705",1,3,2,508,116
"13706",2,3,2,508,116
"13707",3,3,2,508,116
"13708",1,1,3,508,22
"13709",2,1,3,508,22
"13710",3,1,3,508,22
"13711",1,2,3,508,18
"13712",2,2,3,508,18
"13713",3,2,3,508,18
"13714",1,3,3,508,15
"13715",2,3,3,508,15
"13716",3,3,3,508,15
"13717",1,1,1,509,390
"13718",2,1,1,509,390
"13719",3,1,1,509,390
"13720",1,2,1,509,208
"13721",2,2,1,509,208
"13722",3,2,1,509,208
"13723",1,3,1,509,331
"13724",2,3,1,509,331
"13725",3,3,1,509,331
"13726",1,1,2,509,49
"13727",2,1,2,509,49
"13728",3,1,2,509,49
"13729",1,2,2,509,71
"13730",2,2,2,509,71
"13731",3,2,2,509,71
"13732",1,3,2,509,35
"13733",2,3,2,509,35
"13734",3,3,2,509,35
"13735",1,1,3,509,24
"13736",2,1,3,509,24
"13737",3,1,3,509,24
"13738",1,2,3,509,28
"13739",2,2,3,509,28
"13740",3,2,3,509,28
"13741",1,3,3,509,38
"13742",2,3,3,509,38
"13743",3,3,3,509,38
"13744",1,1,1,510,244
"13745",2,1,1,510,244
"13746",3,1,1,510,244
"13747",1,2,1,510,103
"13748",2,2,1,510,103
"13749",3,2,1,510,103
"13750",1,3,1,510,158
"13751",2,3,1,510,158
"13752",3,3,1,510,158
"13753",1,1,2,510,48
"13754",2,1,2,510,48
"13755",3,1,2,510,48
"13756",1,2,2,510,87
"13757",2,2,2,510,87
"13758",3,2,2,510,87
"13759",1,3,2,510,27
"13760",2,3,2,510,27
"13761",3,3,2,510,27
"13762",1,1,3,510,22
"13763",2,1,3,510,22
"13764",3,1,3,510,22
"13765",1,2,3,510,27
"13766",2,2,3,510,27
"13767",3,2,3,510,27
"13768",1,3,3,510,17
"13769",2,3,3,510,17
"13770",3,3,3,510,17
"13771",1,1,1,511,186
"13772",2,1,1,511,186
"13773",3,1,1,511,186
"13774",1,2,1,511,64
"13775",2,2,1,511,64
"13776",3,2,1,511,64
"13777",1,3,1,511,196
"13778",2,3,1,511,196
"13779",3,3,1,511,196
"13780",1,1,2,511,118
"13781",2,1,2,511,118
"13782",3,1,2,511,118
"13783",1,2,2,511,76
"13784",2,2,2,511,76
"13785",3,2,2,511,76
"13786",1,3,2,511,84
"13787",2,3,2,511,84
"13788",3,3,2,511,84
"13789",1,1,3,511,27
"13790",2,1,3,511,27
"13791",3,1,3,511,27
"13792",1,2,3,511,31
"13793",2,2,3,511,31
"13794",3,2,3,511,31
"13795",1,3,3,511,17
"13796",2,3,3,511,17
"13797",3,3,3,511,17
"13798",1,1,1,512,162
"13799",2,1,1,512,162
"13800",3,1,1,512,162
"13801",1,2,1,512,477
"13802",2,2,1,512,477
"13803",3,2,1,512,477
"13804",1,3,1,512,131
"13805",2,3,1,512,131
"13806",3,3,1,512,131
"13807",1,1,2,512,117
"13808",2,1,2,512,106
"13809",3,1,2,512,117
"13810",1,2,2,512,52
"13811",2,2,2,512,52
"13812",3,2,2,512,52
"13813",1,3,2,512,107
"13814",2,3,2,512,107
"13815",3,3,2,512,107
"13816",1,1,3,512,16
"13817",2,1,3,512,16
"13818",3,1,3,512,16
"13819",1,2,3,512,26
"13820",2,2,3,512,29
"13821",3,2,3,512,35
"13822",1,3,3,512,30
"13823",2,3,3,512,30
"13824",3,3,3,512,30
"13825",1,1,1,513,193
"13826",2,1,1,513,193
"13827",3,1,1,513,193
"13828",1,2,1,513,219
"13829",2,2,1,513,219
"13830",3,2,1,513,219
"13831",1,3,1,513,183
"13832",2,3,1,513,183
"13833",3,3,1,513,183
"13834",1,1,2,513,57
"13835",2,1,2,513,57
"13836",3,1,2,513,57
"13837",1,2,2,513,80
"13838",2,2,2,513,80
"13839",3,2,2,513,80
"13840",1,3,2,513,44
"13841",2,3,2,513,44
"13842",3,3,2,513,44
"13843",1,1,3,513,29
"13844",2,1,3,513,29
"13845",3,1,3,513,29
"13846",1,2,3,513,31
"13847",2,2,3,513,31
"13848",3,2,3,513,31
"13849",1,3,3,513,16
"13850",2,3,3,513,16
"13851",3,3,3,513,16
"13852",1,1,1,514,183
"13853",2,1,1,514,183
"13854",3,1,1,514,183
"13855",1,2,1,514,445
"13856",2,2,1,514,445
"13857",3,2,1,514,445
"13858",1,3,1,514,65
"13859",2,3,1,514,65
"13860",3,3,1,514,65
"13861",1,1,2,514,132
"13862",2,1,2,514,132
"13863",3,1,2,514,132
"13864",1,2,2,514,78
"13865",2,2,2,514,78
"13866",3,2,2,514,78
"13867",1,3,2,514,37
"13868",2,3,2,514,37
"13869",3,3,2,514,37
"13870",1,1,3,514,18
"13871",2,1,3,514,18
"13872",3,1,3,514,18
"13873",1,2,3,514,30
"13874",2,2,3,514,30
"13875",3,2,3,514,30
"13876",1,3,3,514,18
"13877",2,3,3,514,18
"13878",3,3,3,514,18
"13879",1,1,1,515,107
"13880",2,1,1,515,107
"13881",3,1,1,515,107
"13882",1,2,1,515,49
"13883",2,2,1,515,50
"13884",3,2,1,515,50
"13885",1,3,1,515,40
"13886",2,3,1,515,40
"13887",3,3,1,515,40
"13888",1,1,2,515,63
"13889",2,1,2,515,65
"13890",3,1,2,515,65
"13891",1,2,2,515,98
"13892",2,2,2,515,98
"13893",3,2,2,515,98
"13894",1,3,2,515,28
"13895",2,3,2,515,28
"13896",3,3,2,515,28
"13897",1,1,3,515,23
"13898",2,1,3,515,23
"13899",3,1,3,515,23
"13900",1,2,3,515,24
"13901",2,2,3,515,24
"13902",3,2,3,515,24
"13903",1,3,3,515,17
"13904",2,3,3,515,17
"13905",3,3,3,515,17
"13906",1,1,1,516,170
"13907",2,1,1,516,170
"13908",3,1,1,516,170
"13909",1,2,1,516,142
"13910",2,2,1,516,142
"13911",3,2,1,516,142
"13912",1,3,1,516,375
"13913",2,3,1,516,375
"13914",3,3,1,516,375
"13915",1,1,2,516,40
"13916",2,1,2,516,40
"13917",3,1,2,516,40
"13918",1,2,2,516,53
"13919",2,2,2,516,53
"13920",3,2,2,516,53
"13921",1,3,2,516,49
"13922",2,3,2,516,49
"13923",3,3,2,516,49
"13924",1,1,3,516,16
"13925",2,1,3,516,16
"13926",3,1,3,516,16
"13927",1,2,3,516,22
"13928",2,2,3,516,22
"13929",3,2,3,516,22
"13930",1,3,3,516,22
"13931",2,3,3,516,22
"13932",3,3,3,516,22
"13933",1,1,1,517,331
"13934",2,1,1,517,331
"13935",3,1,1,517,331
"13936",1,2,1,517,393
"13937",2,2,1,517,393
"13938",3,2,1,517,393
"13939",1,3,1,517,119
"13940",2,3,1,517,119
"13941",3,3,1,517,119
"13942",1,1,2,517,31
"13943",2,1,2,517,31
"13944",3,1,2,517,31
"13945",1,2,2,517,40
"13946",2,2,2,517,39
"13947",3,2,2,517,40
"13948",1,3,2,517,68
"13949",2,3,2,517,68
"13950",3,3,2,517,68
"13951",1,1,3,517,24
"13952",2,1,3,517,24
"13953",3,1,3,517,24
"13954",1,2,3,517,16
"13955",2,2,3,517,17
"13956",3,2,3,517,17
"13957",1,3,3,517,22
"13958",2,3,3,517,22
"13959",3,3,3,517,22
"13960",1,1,1,518,74
"13961",2,1,1,518,74
"13962",3,1,1,518,74
"13963",1,2,1,518,294
"13964",2,2,1,518,294
"13965",3,2,1,518,294
"13966",1,3,1,518,167
"13967",2,3,1,518,167
"13968",3,3,1,518,167
"13969",1,1,2,518,77
"13970",2,1,2,518,77
"13971",3,1,2,518,77
"13972",1,2,2,518,60
"13973",2,2,2,518,60
"13974",3,2,2,518,60
"13975",1,3,2,518,33
"13976",2,3,2,518,33
"13977",3,3,2,518,33
"13978",1,1,3,518,17
"13979",2,1,3,518,17
"13980",3,1,3,518,17
"13981",1,2,3,518,25
"13982",2,2,3,518,25
"13983",3,2,3,518,26
"13984",1,3,3,518,15
"13985",2,3,3,518,15
"13986",3,3,3,518,15
"13987",1,1,1,519,154
"13988",2,1,1,519,154
"13989",3,1,1,519,154
"13990",1,2,1,519,503
"13991",2,2,1,519,503
"13992",3,2,1,519,503
"13993",1,3,1,519,267
"13994",2,3,1,519,267
"13995",3,3,1,519,267
"13996",1,1,2,519,47
"13997",2,1,2,519,47
"13998",3,1,2,519,47
"13999",1,2,2,519,55
"14000",2,2,2,519,55
"14001",3,2,2,519,57
"14002",1,3,2,519,48
"14003",2,3,2,519,49
"14004",3,3,2,519,49
"14005",1,1,3,519,33
"14006",2,1,3,519,33
"14007",3,1,3,519,33
"14008",1,2,3,519,14
"14009",2,2,3,519,14
"14010",3,2,3,519,14
"14011",1,3,3,519,22
"14012",2,3,3,519,22
"14013",3,3,3,519,22
"14014",1,1,1,520,190
"14015",2,1,1,520,190
"14016",3,1,1,520,190
"14017",1,2,1,520,117
"14018",2,2,1,520,117
"14019",3,2,1,520,117
"14020",1,3,1,520,146
"14021",2,3,1,520,146
"14022",3,3,1,520,146
"14023",1,1,2,520,49
"14024",2,1,2,520,49
"14025",3,1,2,520,49
"14026",1,2,2,520,38
"14027",2,2,2,520,38
"14028",3,2,2,520,38
"14029",1,3,2,520,76
"14030",2,3,2,520,76
"14031",3,3,2,520,76
"14032",1,1,3,520,17
"14033",2,1,3,520,17
"14034",3,1,3,520,17
"14035",1,2,3,520,34
"14036",2,2,3,520,34
"14037",3,2,3,520,34
"14038",1,3,3,520,30
"14039",2,3,3,520,30
"14040",3,3,3,520,30
"14041",1,1,1,521,170
"14042",2,1,1,521,170
"14043",3,1,1,521,170
"14044",1,2,1,521,179
"14045",2,2,1,521,179
"14046",3,2,1,521,179
"14047",1,3,1,521,136
"14048",2,3,1,521,136
"14049",3,3,1,521,136
"14050",1,1,2,521,47
"14051",2,1,2,521,47
"14052",3,1,2,521,47
"14053",1,2,2,521,48
"14054",2,2,2,521,48
"14055",3,2,2,521,48
"14056",1,3,2,521,70
"14057",2,3,2,521,70
"14058",3,3,2,521,70
"14059",1,1,3,521,31
"14060",2,1,3,521,31
"14061",3,1,3,521,31
"14062",1,2,3,521,14
"14063",2,2,3,521,16
"14064",3,2,3,521,16
"14065",1,3,3,521,30
"14066",2,3,3,521,30
"14067",3,3,3,521,30
"14068",1,1,1,522,87
"14069",2,1,1,522,87
"14070",3,1,1,522,87
"14071",1,2,1,522,510
"14072",2,2,1,522,510
"14073",3,2,1,522,510
"14074",1,3,1,522,55
"14075",2,3,1,522,55
"14076",3,3,1,522,55
"14077",1,1,2,522,62
"14078",2,1,2,522,62
"14079",3,1,2,522,63
"14080",1,2,2,522,50
"14081",2,2,2,522,50
"14082",3,2,2,522,50
"14083",1,3,2,522,19
"14084",2,3,2,522,19
"14085",3,3,2,522,19
